"run","Assets","Defaulted Assets","tick"
7,1283135.495438259,0.0,29.0
7,1283951.3482665194,0.0,30.0
7,1284767.2010947797,0.0,31.0
7,1285583.0539230397,0.0,32.0
7,1286398.9067513,0.0,33.0
7,1287214.7595795603,0.0,34.0
7,1288030.6124078203,0.0,35.0
7,1288311.5077348878,0.0,36.0
7,1288512.4734718404,0.0,37.0
7,1161335.1495921242,0.0,38.0
7,1130109.6173530663,0.0,39.0
7,1130909.805699438,0.0,40.0
7,1131709.9940458098,0.0,41.0
7,1132510.1823921818,0.0,42.0
7,1133310.3707385533,0.0,43.0
7,1076492.8478820964,0.0,44.0
7,1077633.563256574,0.0,45.0
7,1078774.2786310515,0.0,46.0
7,1079914.994005529,0.0,47.0
7,1054896.6873432612,0.0,48.0
7,1056624.0335332528,0.0,49.0
7,1058261.8075826569,0.0,50.0
7,1059788.188035696,0.0,51.0
7,1061314.568488735,0.0,52.0
7,1062840.9489417742,0.0,53.0
7,1064367.329394813,0.0,54.0
7,1065893.7098478521,0.0,55.0
7,1067420.090300891,0.0,56.0
7,1068946.47075393,0.0,57.0
7,1070472.851206969,0.0,58.0
7,1071651.9655058838,0.0,59.0
7,1073526.7696668943,0.0,60.0
7,1075053.1501199333,0.0,61.0
7,1076579.5305729723,0.0,62.0
7,1078105.9110260112,0.0,63.0
7,1079632.2914790504,0.0,64.0
7,1081158.6719320894,0.0,65.0
7,1082685.0523851283,0.0,66.0
7,891111.2556280842,0.0,67.0
7,892990.2237076918,0.0,68.0
7,894869.1917872995,0.0,69.0
7,896748.1598669072,0.0,70.0
7,898627.1279465149,0.0,71.0
7,900506.0960261226,0.0,72.0
7,902385.0641057303,0.0,73.0
7,904264.032185338,0.0,74.0
7,846830.044059748,0.0,75.0
7,849233.854591462,0.0,76.0
7,851637.665123176,0.0,77.0
7,854041.4756548901,0.0,78.0
7,856445.2861866041,0.0,79.0
7,858849.0967183181,0.0,80.0
7,861252.9072500322,0.0,81.0
7,863656.7177817462,0.0,82.0
7,866060.5283134602,0.0,83.0
7,868464.3388451742,0.0,84.0
7,870868.1493768882,0.0,85.0
7,873271.9599086023,0.0,86.0
7,875675.7704403163,0.0,87.0
7,878079.5809720303,0.0,88.0
7,880483.3915037444,0.0,89.0
7,882887.2020354584,0.0,90.0
7,885291.0125671724,0.0,91.0
7,887694.8230988864,0.0,92.0
7,890098.6336306004,0.0,93.0
7,892502.4441623145,0.0,94.0
7,894906.2546940285,0.0,95.0
7,891661.6585316736,0.0,96.0
7,894190.2152578452,0.0,97.0
7,896509.4498042825,48849.53102023864,98.0
7,898488.1573226142,48849.53102023864,99.0
7,900466.8648409458,48849.53102023864,100.0
7,902445.5723592775,48849.53102023864,101.0
7,904424.2798776092,48849.53102023864,102.0
7,906402.987395941,48849.53102023864,103.0
7,908381.6949142726,48849.53102023864,104.0
7,910360.4024326045,48849.53102023864,105.0
7,912339.109950936,48849.53102023864,106.0
7,914317.8174692678,48849.53102023864,107.0
7,916038.7099611615,48849.53102023864,108.0
7,917515.3626492557,48849.53102023864,109.0
7,918992.0153373501,48849.53102023864,110.0
7,920468.6680254443,48849.53102023864,111.0
7,921945.3207135386,48849.53102023864,112.0
7,923421.973401633,48849.53102023864,113.0
7,924898.6260897272,48849.53102023864,114.0
7,926375.2787778215,48849.53102023864,115.0
7,927851.9314659156,48849.53102023864,116.0
7,929328.5841540099,48849.53102023864,117.0
7,930805.2368421042,48849.53102023864,118.0
7,932281.8895301986,48849.53102023864,119.0
7,933758.5422182928,48849.53102023864,120.0
7,935235.1949063871,48849.53102023864,121.0
7,936711.8475944814,48849.53102023864,122.0
7,937908.9605036767,48849.53102023864,123.0
7,938950.9124832631,48849.53102023864,124.0
7,939992.8644628492,48849.53102023864,125.0
7,941034.8164424356,48849.53102023864,126.0
7,942076.768422022,48849.53102023864,127.0
7,943118.7204016082,48849.53102023864,128.0
7,944160.6723811945,48849.53102023864,129.0
7,945202.6243607809,48849.53102023864,130.0
7,946244.5763403671,48849.53102023864,131.0
7,947286.5283199534,48849.53102023864,132.0
7,948328.4802995396,48849.53102023864,133.0
7,949370.432279126,48849.53102023864,134.0
7,950412.3842587124,48849.53102023864,135.0
7,951454.3362382986,48849.53102023864,136.0
7,952496.288217885,48849.53102023864,137.0
7,953538.2401974713,48849.53102023864,138.0
7,954580.1921770575,48849.53102023864,139.0
7,955622.1441566439,48849.53102023864,140.0
7,956664.09613623,48849.53102023864,141.0
7,957706.0481158164,48849.53102023864,142.0
7,958748.0000954028,48849.53102023864,143.0
7,890033.424024603,48849.53102023864,144.0
7,891662.0068197035,48849.53102023864,145.0
7,893290.5896148039,48849.53102023864,146.0
7,894919.1724099043,48849.53102023864,147.0
7,896547.7552050046,48849.53102023864,148.0
7,898176.338000105,48849.53102023864,149.0
7,899804.9207952055,48849.53102023864,150.0
7,901433.5035903059,48849.53102023864,151.0
7,903062.0863854063,48849.53102023864,152.0
7,904690.6691805067,48849.53102023864,153.0
7,906319.2519756072,48849.53102023864,154.0
7,907947.8347707075,48849.53102023864,155.0
7,909576.4175658079,48849.53102023864,156.0
7,911205.0003609083,48849.53102023864,157.0
7,912833.5831560087,48849.53102023864,158.0
7,914462.1659511093,48849.53102023864,159.0
7,916090.7487462095,48849.53102023864,160.0
7,917719.3315413101,48849.53102023864,161.0
7,919347.9143364105,48849.53102023864,162.0
7,920976.4971315109,48849.53102023864,163.0
7,922605.0799266112,48849.53102023864,164.0
7,924233.6627217116,48849.53102023864,165.0
7,925862.2455168121,48849.53102023864,166.0
7,927490.8283119125,48849.53102023864,167.0
7,929119.4111070129,48849.53102023864,168.0
7,930747.9939021133,48849.53102023864,169.0
7,932376.5766972138,48849.53102023864,170.0
7,813424.3127833975,48849.53102023864,171.0
7,815577.7380306043,48849.53102023864,172.0
7,817731.1632778111,48849.53102023864,173.0
7,819884.5885250177,48849.53102023864,174.0
7,822038.0137722245,279714.80858652585,175.0
7,823838.8513928626,279714.80858652585,176.0
7,825639.6890135008,279714.80858652585,177.0
7,827440.5266341388,279714.80858652585,178.0
7,829241.3642547769,279714.80858652585,179.0
7,831042.2018754149,454223.93398966355,180.0
7,832678.5175951418,454223.93398966355,181.0
7,834314.8333148685,454223.93398966355,182.0
7,835951.1490345951,454223.93398966355,183.0
7,837587.464754322,454223.93398966355,184.0
7,839223.7804740488,454223.93398966355,185.0
7,840860.0961937755,454223.93398966355,186.0
7,842496.4119135023,454223.93398966355,187.0
7,844132.727633229,454223.93398966355,188.0
7,845769.0433529558,454223.93398966355,189.0
7,847405.3590726826,454223.93398966355,190.0
7,849041.6747924093,454223.93398966355,191.0
7,850677.9905121361,454223.93398966355,192.0
7,852314.306231863,454223.93398966355,193.0
7,853950.6219515896,454223.93398966355,194.0
7,855586.9376713163,454223.93398966355,195.0
7,857223.2533910432,454223.93398966355,196.0
7,858859.56911077,454223.93398966355,197.0
7,860495.8848304967,454223.93398966355,198.0
7,862132.2005502234,454223.93398966355,199.0
7,863768.5162699502,454223.93398966355,200.0
7,865404.831989677,454223.93398966355,201.0
7,867041.1477094038,454223.93398966355,202.0
7,868677.4634291305,454223.93398966355,203.0
7,870313.7791488573,454223.93398966355,204.0
7,871950.0948685841,454223.93398966355,205.0
7,873586.4105883108,454223.93398966355,206.0
7,875222.7263080375,454223.93398966355,207.0
7,876859.0420277644,454223.93398966355,208.0
7,878495.3577474912,454223.93398966355,209.0
7,880131.673467218,454223.93398966355,210.0
7,881767.9891869447,454223.93398966355,211.0
7,883404.3049066714,454223.93398966355,212.0
7,885040.6206263982,454223.93398966355,213.0
7,886676.936346125,454223.93398966355,214.0
7,888313.2520658517,454223.93398966355,215.0
7,889949.5677855785,454223.93398966355,216.0
7,891585.8835053054,454223.93398966355,217.0
7,892726.7924759876,454223.93398966355,218.0
7,893838.2657436079,454223.93398966355,219.0
7,894949.7390112283,454223.93398966355,220.0
7,896061.2122788487,454223.93398966355,221.0
7,897172.6855464693,454223.93398966355,222.0
7,898284.1588140897,454223.93398966355,223.0
7,899395.6320817102,454223.93398966355,224.0
7,900507.1053493307,454223.93398966355,225.0
7,901618.5786169511,454223.93398966355,226.0
7,902730.0518845716,454223.93398966355,227.0
7,903841.5251521919,454223.93398966355,228.0
7,904952.9984198123,454223.93398966355,229.0
7,906064.4716874328,454223.93398966355,230.0
7,907175.9449550533,454223.93398966355,231.0
7,908287.4182226737,454223.93398966355,232.0
7,909398.8914902942,454223.93398966355,233.0
7,910510.3647579147,454223.93398966355,234.0
7,911621.838025535,454223.93398966355,235.0
7,912733.3112931554,454223.93398966355,236.0
7,913844.7845607758,454223.93398966355,237.0
7,914956.2578283964,454223.93398966355,238.0
7,916067.7310960168,454223.93398966355,239.0
7,917179.2043636373,454223.93398966355,240.0
9,1218059.2990148414,0.0,0.0
9,1218059.2990148414,0.0,1.0
9,1218059.2990148414,0.0,2.0
9,1218059.2990148414,0.0,3.0
9,1218059.2990148414,0.0,4.0
9,1218059.2990148414,0.0,5.0
9,1218059.2990148414,0.0,6.0
9,1218059.2990148414,0.0,7.0
9,1218059.2990148414,0.0,8.0
9,1218059.2990148414,0.0,9.0
9,1218059.2990148414,0.0,10.0
9,1218059.2990148414,0.0,11.0
9,1218059.2990148414,0.0,12.0
9,1218059.2990148414,0.0,13.0
9,1218059.2990148414,0.0,14.0
9,1218059.2990148414,0.0,15.0
9,1218059.2990148414,0.0,16.0
9,1218059.2990148414,0.0,17.0
9,1218059.2990148414,0.0,18.0
9,1218059.2990148414,0.0,19.0
9,1218059.2990148414,0.0,20.0
9,1218059.2990148414,0.0,21.0
9,1218059.2990148414,0.0,22.0
9,1218059.2990148414,0.0,23.0
9,1218059.2990148414,0.0,24.0
9,1218059.2990148414,0.0,25.0
9,1218059.2990148414,0.0,26.0
9,1218059.2990148414,0.0,27.0
9,1218059.2990148414,0.0,28.0
9,1218059.2990148414,0.0,29.0
9,1218059.2990148414,0.0,30.0
9,1218059.2990148414,0.0,31.0
9,1218059.2990148414,0.0,32.0
9,1218059.2990148414,0.0,33.0
9,1218059.2990148414,0.0,34.0
9,1218059.2990148414,0.0,35.0
9,1218059.2990148414,0.0,36.0
9,1218059.2990148414,0.0,37.0
9,1218059.2990148414,0.0,38.0
9,1218059.2990148414,0.0,39.0
9,1218059.2990148414,0.0,40.0
9,1218059.2990148414,0.0,41.0
9,1218059.2990148414,0.0,42.0
9,1218059.2990148414,0.0,43.0
9,1218059.2990148414,0.0,44.0
9,1218059.2990148414,0.0,45.0
9,1218059.2990148414,0.0,46.0
9,1218059.2990148414,0.0,47.0
9,1218059.2990148414,0.0,48.0
9,1218059.2990148414,0.0,49.0
9,1218059.2990148414,0.0,50.0
9,1218059.2990148414,0.0,51.0
9,1218059.2990148414,0.0,52.0
9,1218059.2990148414,0.0,53.0
9,1218059.2990148414,0.0,54.0
9,1218059.2990148414,0.0,55.0
9,1218059.2990148414,0.0,56.0
9,1218059.2990148414,0.0,57.0
9,1218059.2990148414,0.0,58.0
9,1218059.2990148414,0.0,59.0
9,1218059.2990148414,0.0,60.0
9,1218059.2990148414,0.0,61.0
9,1218059.2990148414,0.0,62.0
9,1218059.2990148414,0.0,63.0
9,1218059.2990148414,0.0,64.0
9,1218059.2990148414,0.0,65.0
9,1218059.2990148414,0.0,66.0
9,1218059.2990148414,0.0,67.0
9,1218059.2990148414,0.0,68.0
9,1218059.2990148414,0.0,69.0
9,1218059.2990148414,0.0,70.0
9,1218059.2990148414,0.0,71.0
9,1218059.2990148414,0.0,72.0
9,1218059.2990148414,0.0,73.0
9,1218059.2990148414,0.0,74.0
9,1218059.2990148414,0.0,75.0
9,1218059.2990148414,0.0,76.0
9,1218059.2990148414,0.0,77.0
9,1218059.2990148414,0.0,78.0
9,1218059.2990148414,0.0,79.0
9,1218059.2990148414,0.0,80.0
9,1218059.2990148414,0.0,81.0
9,1218059.2990148414,0.0,82.0
9,1058416.4393350848,0.0,83.0
9,1058885.287233213,0.0,84.0
9,1059354.135131341,0.0,85.0
9,1059822.9830294691,0.0,86.0
9,1060291.8309275971,0.0,87.0
9,1060760.6788257253,0.0,88.0
9,1061229.5267238535,0.0,89.0
9,1061698.3746219815,0.0,90.0
9,1062167.2225201097,0.0,91.0
9,1062636.070418238,0.0,92.0
9,1063104.918316366,0.0,93.0
9,1063573.7662144941,0.0,94.0
9,1064042.614112622,0.0,95.0
9,1064511.4620107503,0.0,96.0
9,1064980.3099088785,0.0,97.0
9,1065449.1578070065,0.0,98.0
9,1065918.0057051347,0.0,99.0
9,1066386.853603263,0.0,100.0
9,1066855.701501391,0.0,101.0
9,1067324.549399519,0.0,102.0
9,1067793.397297647,0.0,103.0
9,1068262.2451957753,0.0,104.0
9,1068731.0930939035,0.0,105.0
9,1069199.9409920315,0.0,106.0
9,1069668.7888901597,0.0,107.0
9,1070137.636788288,0.0,108.0
9,1070606.4846864159,0.0,109.0
9,1071075.332584544,0.0,110.0
9,1071544.180482672,0.0,111.0
9,1072013.0283808003,0.0,112.0
9,1072481.8762789285,0.0,113.0
9,1072950.7241770565,0.0,114.0
9,1073419.5720751847,0.0,115.0
9,1073888.4199733129,0.0,116.0
9,1074357.2678714409,0.0,117.0
9,1074826.115769569,0.0,118.0
9,1075294.963667697,0.0,119.0
9,1075763.8115658252,0.0,120.0
9,1076232.6594639535,0.0,121.0
9,1076701.5073620814,0.0,122.0
9,1077170.3552602096,0.0,123.0
9,1077639.2031583379,0.0,124.0
9,1078108.0510564658,0.0,125.0
9,1078576.898954594,0.0,126.0
9,1079045.746852722,0.0,127.0
9,1079514.5947508502,0.0,128.0
9,1079983.4426489784,0.0,129.0
9,1080452.2905471064,0.0,130.0
9,1080921.1384452346,0.0,131.0
9,1081389.9863433628,0.0,132.0
9,1081858.8342414908,0.0,133.0
9,1082327.682139619,0.0,134.0
9,1082796.530037747,0.0,135.0
9,1083265.3779358752,0.0,136.0
9,1083734.2258340034,0.0,137.0
9,1084203.0737321314,0.0,138.0
9,1084671.9216302596,0.0,139.0
9,1085140.7695283878,0.0,140.0
9,1085609.6174265158,0.0,141.0
9,1086078.465324644,0.0,142.0
9,1086547.313222772,0.0,143.0
9,1087016.1611209002,0.0,144.0
9,1087485.0090190284,0.0,145.0
9,1087953.8569171564,0.0,146.0
9,1088422.7048152846,0.0,147.0
9,1088891.5527134128,0.0,148.0
9,1089360.4006115408,0.0,149.0
9,1089829.248509669,0.0,150.0
9,1090298.096407797,0.0,151.0
9,1090766.9443059252,0.0,152.0
9,1091235.7922040534,0.0,153.0
9,1091704.6401021814,0.0,154.0
9,1092173.4880003096,0.0,155.0
9,1092642.3358984378,0.0,156.0
9,1093111.1837965657,0.0,157.0
9,1093580.031694694,0.0,158.0
9,1094048.879592822,0.0,159.0
9,1094517.7274909501,0.0,160.0
9,1094986.5753890784,0.0,161.0
9,1095455.4232872063,0.0,162.0
9,1095924.2711853345,0.0,163.0
9,1096393.1190834627,0.0,164.0
9,1096861.9669815907,0.0,165.0
9,1097330.814879719,0.0,166.0
9,1097799.662777847,0.0,167.0
9,1098268.5106759751,0.0,168.0
9,1098737.3585741033,0.0,169.0
9,1099206.2064722313,0.0,170.0
9,1099675.0543703595,0.0,171.0
9,1100143.9022684877,0.0,172.0
9,1100612.7501666157,0.0,173.0
9,1101081.598064744,0.0,174.0
9,1101550.445962872,0.0,175.0
9,1102019.293861,0.0,176.0
9,1102488.1417591283,0.0,177.0
9,1102956.9896572563,0.0,178.0
9,1103425.8375553845,0.0,179.0
9,1103894.6854535127,0.0,180.0
9,1104363.5333516407,0.0,181.0
9,1104832.381249769,0.0,182.0
9,1105301.2291478969,0.0,183.0
9,1105770.077046025,0.0,184.0
9,1106238.9249441533,0.0,185.0
9,1106707.7728422813,0.0,186.0
9,1107176.6207404095,0.0,187.0
9,1107645.4686385377,0.0,188.0
9,1108114.3165366657,0.0,189.0
9,1108583.1644347939,0.0,190.0
9,1109052.0123329218,0.0,191.0
9,1109520.86023105,0.0,192.0
9,1109989.7081291783,0.0,193.0
9,1110458.5560273062,0.0,194.0
9,1110927.4039254345,0.0,195.0
9,1111396.2518235627,0.0,196.0
9,1111865.0997216906,0.0,197.0
9,1112333.9476198188,0.0,198.0
9,1112802.7955179468,0.0,199.0
9,1113271.643416075,0.0,200.0
9,1113740.4913142032,0.0,201.0
9,1114209.3392123312,0.0,202.0
9,1114678.1871104594,0.0,203.0
9,1115147.0350085876,0.0,204.0
9,1115615.8829067156,0.0,205.0
9,1116084.7308048438,0.0,206.0
9,1116553.5787029718,0.0,207.0
9,1117022.4266011,0.0,208.0
9,1117491.2744992282,0.0,209.0
9,1117960.1223973562,0.0,210.0
9,1118428.9702954844,0.0,211.0
9,1118897.8181936126,0.0,212.0
9,1119366.6660917406,0.0,213.0
9,1119835.5139898688,0.0,214.0
9,1120304.3618879968,0.0,215.0
9,1120773.209786125,0.0,216.0
9,1121242.0576842532,0.0,217.0
9,1121710.9055823812,0.0,218.0
9,1122179.7534805094,0.0,219.0
9,1122648.6013786376,0.0,220.0
9,1123117.4492767656,0.0,221.0
9,1123586.2971748938,0.0,222.0
9,1124055.1450730218,0.0,223.0
9,1124523.99297115,0.0,224.0
9,1124992.8408692782,0.0,225.0
9,1125461.6887674062,0.0,226.0
9,1125930.5366655344,0.0,227.0
9,1126399.3845636626,0.0,228.0
9,1126868.2324617906,0.0,229.0
9,1127337.0803599188,0.0,230.0
9,1127805.9282580467,0.0,231.0
9,1128274.776156175,0.0,232.0
9,1128743.6240543032,0.0,233.0
9,1129212.4719524311,0.0,234.0
9,1129681.3198505593,0.0,235.0
9,1130150.1677486876,0.0,236.0
9,1130619.0156468155,0.0,237.0
9,1131087.8635449437,0.0,238.0
9,1131556.7114430717,0.0,239.0
9,1132025.5593412,0.0,240.0
11,1271287.4144305675,0.0,0.0
11,1262041.154647359,0.0,1.0
11,1262191.9026907173,0.0,2.0
11,1262342.6507340753,0.0,3.0
11,1262493.3987774337,0.0,4.0
11,1262644.146820792,0.0,5.0
11,1262794.8948641503,0.0,6.0
11,1257317.3361648982,0.0,7.0
11,1257618.8322516147,0.0,8.0
11,1257920.3283383313,0.0,9.0
11,1258221.8244250477,0.0,10.0
11,1258523.3205117644,0.0,11.0
11,1258824.8165984808,0.0,12.0
11,1259126.3126851975,0.0,13.0
11,1259427.8087719139,0.0,14.0
11,1259729.3048586305,0.0,15.0
11,1260030.800945347,0.0,16.0
11,1260332.2970320636,0.0,17.0
11,1260633.79311878,0.0,18.0
11,1260935.2892054967,0.0,19.0
11,1261236.785292213,0.0,20.0
11,1261538.2813789297,0.0,21.0
11,1261839.7774656462,0.0,22.0
11,1262141.2735523628,0.0,23.0
11,1233315.5605523365,0.0,24.0
11,1234086.98640652,0.0,25.0
11,1234858.4122607035,0.0,26.0
11,1235629.838114887,0.0,27.0
11,1236401.2639690705,0.0,28.0
11,1237172.689823254,0.0,29.0
11,1237944.1156774375,0.0,30.0
11,1238715.541531621,0.0,31.0
11,1239486.9673858045,0.0,32.0
11,1182607.3494915313,0.0,33.0
11,1183529.523389073,0.0,34.0
11,1184451.697286615,0.0,35.0
11,1185373.8711841565,0.0,36.0
11,1186296.0450816983,0.0,37.0
11,1187218.2189792402,0.0,38.0
11,1188140.392876782,0.0,39.0
11,1189062.5667743236,0.0,40.0
11,1189984.7406718654,0.0,41.0
11,1190906.9145694072,0.0,42.0
11,1191829.088466949,0.0,43.0
11,1192751.2623644907,0.0,44.0
11,1193673.4362620325,0.0,45.0
11,1194595.6101595743,0.0,46.0
11,1195508.4967826977,0.0,47.0
11,1196279.9226368812,0.0,48.0
11,1197051.3484910647,0.0,49.0
11,1197822.7743452482,0.0,50.0
11,1198594.2001994317,0.0,51.0
11,1199365.6260536152,0.0,52.0
11,1200137.0519077987,0.0,53.0
11,1200908.4777619822,0.0,54.0
11,1201679.9036161657,0.0,55.0
11,1202451.3294703492,0.0,56.0
11,1203222.7553245327,0.0,57.0
11,1203994.1811787162,0.0,58.0
11,1204765.6070328997,0.0,59.0
11,1205537.0328870832,0.0,60.0
11,1206308.4587412667,0.0,61.0
11,1207079.8845954502,0.0,62.0
11,1207851.3104496337,0.0,63.0
11,1208622.7363038172,0.0,64.0
11,1209394.1621580007,0.0,65.0
11,1210165.5880121842,0.0,66.0
11,1210937.0138663677,0.0,67.0
11,1211708.4397205513,0.0,68.0
11,1212479.8655747348,0.0,69.0
11,1213210.9167816672,0.0,70.0
11,1213831.5945924923,0.0,71.0
11,1214452.2724033175,0.0,72.0
11,1215072.950214143,0.0,73.0
11,1103896.7305150644,0.0,74.0
11,1016303.0401733412,0.0,75.0
11,1017544.3957949916,0.0,76.0
11,1018785.7514166421,0.0,77.0
11,1020027.1070382926,0.0,78.0
11,1021268.462659943,0.0,79.0
11,1022509.8182815935,0.0,80.0
11,1023751.173903244,0.0,81.0
11,1024992.5295248944,0.0,82.0
11,1026233.8851465449,0.0,83.0
11,1027475.2407681954,0.0,84.0
11,1028716.5963898458,0.0,85.0
11,1029957.9520114963,0.0,86.0
11,1031199.3076331468,0.0,87.0
11,1032440.6632547972,0.0,88.0
11,1033682.0188764477,0.0,89.0
11,1034923.3744980982,0.0,90.0
11,1036164.7301197486,0.0,91.0
11,1037406.0857413991,0.0,92.0
11,1038647.4413630496,0.0,93.0
11,1039675.9084976513,0.0,94.0
11,1040447.3343518348,0.0,95.0
11,1041218.7602060183,0.0,96.0
11,1041990.1860602018,0.0,97.0
11,1042761.6119143853,0.0,98.0
11,1043533.0377685688,0.0,99.0
11,1044304.4636227523,0.0,100.0
11,1045075.8894769358,0.0,101.0
11,1045847.3153311193,0.0,102.0
11,1046618.7411853028,0.0,103.0
11,1047390.1670394863,0.0,104.0
11,1048161.5928936698,0.0,105.0
11,1048933.0187478533,0.0,106.0
11,1049704.4446020368,0.0,107.0
11,1050475.8704562203,0.0,108.0
11,1051247.2963104038,0.0,109.0
11,1052018.7221645874,0.0,110.0
11,1052790.1480187709,0.0,111.0
11,1053561.5738729544,0.0,112.0
11,1054332.9997271379,0.0,113.0
11,1055104.4255813214,0.0,114.0
11,1055875.8514355049,0.0,115.0
11,1056647.2772896884,0.0,116.0
11,1057418.7031438719,0.0,117.0
11,1058190.1289980554,0.0,118.0
11,1058961.5548522389,0.0,119.0
11,1059732.9807064224,0.0,120.0
11,1060504.4065606059,0.0,121.0
11,910512.97870952,0.0,122.0
11,911937.5705457377,0.0,123.0
11,913362.1623819555,0.0,124.0
11,914786.7542181733,0.0,125.0
11,916211.3460543911,0.0,126.0
11,917635.9378906089,0.0,127.0
11,919060.5297268267,0.0,128.0
11,920485.1215630445,0.0,129.0
11,921909.7133992623,0.0,130.0
11,923334.3052354801,0.0,131.0
11,924758.8970716979,0.0,132.0
11,926183.4889079157,0.0,133.0
11,927608.0807441334,0.0,134.0
11,929032.6725803512,0.0,135.0
11,930457.264416569,0.0,136.0
11,931881.8562527868,0.0,137.0
11,933306.4480890046,0.0,138.0
11,934731.0399252224,0.0,139.0
11,936155.6317614402,0.0,140.0
11,937580.223597658,0.0,141.0
11,939004.8154338758,0.0,142.0
11,940429.4072700936,0.0,143.0
11,941853.9991063114,0.0,144.0
11,943278.5909425291,0.0,145.0
11,944703.1827787469,0.0,146.0
11,946127.7746149647,0.0,147.0
11,947552.3664511825,0.0,148.0
11,948976.9582874003,0.0,149.0
11,950401.5501236181,0.0,150.0
11,951826.1419598359,0.0,151.0
11,953250.7337960537,0.0,152.0
11,954675.3256322715,0.0,153.0
11,956099.9174684893,0.0,154.0
11,957524.509304707,0.0,155.0
11,958949.1011409248,0.0,156.0
11,960373.6929771426,0.0,157.0
11,961798.2848133604,0.0,158.0
11,963222.8766495782,0.0,159.0
11,964647.468485796,0.0,160.0
11,966072.0603220138,0.0,161.0
11,967496.6521582316,0.0,162.0
11,968921.2439944494,0.0,163.0
11,970345.8358306672,0.0,164.0
11,971770.427666885,0.0,165.0
11,973195.0195031028,0.0,166.0
11,974619.6113393205,0.0,167.0
11,976044.2031755383,0.0,168.0
11,977468.7950117561,0.0,169.0
11,978893.3868479739,0.0,170.0
11,980317.9786841917,0.0,171.0
11,981742.5705204095,0.0,172.0
11,983167.1623566273,0.0,173.0
11,984591.7541928451,0.0,174.0
11,986016.3460290629,0.0,175.0
11,987440.9378652807,0.0,176.0
11,988865.5297014985,0.0,177.0
11,990290.1215377162,0.0,178.0
11,898375.1900136942,0.0,179.0
11,900805.5947177473,0.0,180.0
11,903235.9994218004,0.0,181.0
11,905666.4041258533,0.0,182.0
11,908096.8088299064,0.0,183.0
11,910527.2135339595,0.0,184.0
11,912957.6182380125,0.0,185.0
11,915388.0229420656,0.0,186.0
11,917818.4276461187,0.0,187.0
11,920248.8323501718,0.0,188.0
11,922679.2370542247,0.0,189.0
11,925109.6417582778,0.0,190.0
11,927540.0464623309,0.0,191.0
11,929970.4511663839,0.0,192.0
11,932400.855870437,0.0,193.0
11,934831.2605744901,0.0,194.0
11,937261.6652785431,0.0,195.0
11,939692.0699825962,0.0,196.0
11,942122.4746866493,0.0,197.0
11,944552.8793907022,0.0,198.0
11,946983.2840947553,0.0,199.0
11,949413.6887988084,0.0,200.0
11,951844.0935028614,0.0,201.0
11,954274.4982069145,0.0,202.0
11,956704.9029109676,0.0,203.0
11,959135.3076150207,0.0,204.0
11,961565.7123190737,67250.37187014437,205.0
11,963845.3689797685,67250.37187014437,206.0
11,966125.0256404632,67250.37187014437,207.0
11,968404.6823011581,67250.37187014437,208.0
11,970684.3389618528,67250.37187014437,209.0
11,972963.9956225476,67250.37187014437,210.0
11,975243.6522832424,67250.37187014437,211.0
11,977523.3089439372,67250.37187014437,212.0
11,979802.965604632,67250.37187014437,213.0
11,982082.6222653268,67250.37187014437,214.0
11,984362.2789260215,67250.37187014437,215.0
11,986641.9355867164,67250.37187014437,216.0
11,988921.5922474111,67250.37187014437,217.0
11,991201.2489081059,67250.37187014437,218.0
11,993480.9055688008,67250.37187014437,219.0
11,995760.5622294955,67250.37187014437,220.0
11,998040.2188901904,67250.37187014437,221.0
11,1000319.8755508851,67250.37187014437,222.0
11,1002599.5322115798,67250.37187014437,223.0
11,1004879.1888722747,67250.37187014437,224.0
11,1007158.8455329695,67250.37187014437,225.0
11,1009438.5021936643,67250.37187014437,226.0
11,1011718.1588543591,67250.37187014437,227.0
11,1013997.8155150538,67250.37187014437,228.0
11,1016277.4721757487,67250.37187014437,229.0
11,1018557.1288364434,67250.37187014437,230.0
11,1020836.7854971383,67250.37187014437,231.0
11,1023116.442157833,67250.37187014437,232.0
11,1025396.0988185278,67250.37187014437,233.0
11,1027675.7554792226,67250.37187014437,234.0
11,1029955.4121399174,67250.37187014437,235.0
11,1032235.0688006121,67250.37187014437,236.0
11,1034514.725461307,67250.37187014437,237.0
11,1036794.3821220017,67250.37187014437,238.0
11,1039074.0387826965,67250.37187014437,239.0
11,1041353.6954433913,67250.37187014437,240.0
13,1239449.3673162106,0.0,0.0
13,1239449.3673162106,0.0,1.0
13,1239449.3673162106,0.0,2.0
13,1239449.3673162106,0.0,3.0
13,1239449.3673162106,0.0,4.0
13,1239449.3673162106,0.0,5.0
13,1239449.3673162106,0.0,6.0
13,1239449.3673162106,0.0,7.0
13,1239449.3673162106,0.0,8.0
13,1239449.3673162106,0.0,9.0
13,1239449.3673162106,0.0,10.0
13,1239449.3673162106,0.0,11.0
13,1239449.3673162106,0.0,12.0
13,1239449.3673162106,0.0,13.0
13,1239449.3673162106,0.0,14.0
13,1239449.3673162106,0.0,15.0
13,1239449.3673162106,0.0,16.0
13,1239449.3673162106,0.0,17.0
13,1239449.3673162106,0.0,18.0
13,1239449.3673162106,0.0,19.0
13,1236299.1084364336,0.0,20.0
13,1236816.2163885636,0.0,21.0
13,1226650.9051843225,0.0,22.0
